WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/6/2008 9:17,0.5,m,TP_ugl,Phosphorus as P,,129,ug/l,NULL,,0.129,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/11/2008 9:56,0.5,m,TP_ugl,Phosphorus as P,,97,ug/l,NULL,,0.097,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/8/2008 9:30,0.5,m,TP_ugl,Phosphorus as P,,118,ug/l,NULL,,0.118,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/14/2008 9:56,0.5,m,TP_ugl,Phosphorus as P,,271,ug/l,NULL,,0.271,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/11/2008 9:21,0.5,m,TP_ugl,Phosphorus as P,,283,ug/l,NULL,,0.283,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/8/2008 9:16,0.5,m,TP_ugl,Phosphorus as P,,207,ug/l,NULL,,0.207,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/12/2008 9:24,0.5,m,TP_ugl,Phosphorus as P,,204,ug/l,NULL,,0.204,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/9/2008 9:46,0.5,m,TP_ugl,Phosphorus as P,,248,ug/l,NULL,,0.248,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/14/2008 9:53,0.5,m,TP_ugl,Phosphorus as P,,167,ug/l,NULL,,0.167,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/12/2008 9:39,0.5,m,TP_ugl,Phosphorus as P,,122,ug/l,NULL,,0.122,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/9/2008 9:54,0.5,m,TP_ugl,Phosphorus as P,,123,ug/l,NULL,,0.123,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/5/2009 11:48,0.5,m,TP_ugl,Phosphorus as P,,94,ug/l,NULL,,0.094,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/2/2009 12:41,0.5,m,TP_ugl,Phosphorus as P,,131,ug/l,NULL,,0.131,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/2/2009 13:02,0.5,m,TP_ugl,Phosphorus as P,,131,ug/l,NULL,,0.131,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/6/2009 11:50,0.5,m,TP_ugl,Phosphorus as P,,202,ug/l,NULL,,0.202,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/4/2009 12:12,0.5,m,TP_ugl,Phosphorus as P,,158,ug/l,NULL,,0.158,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/1/2009 12:09,0.5,m,TP_ugl,Phosphorus as P,,77,ug/l,,,0.077,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/6/2009 11:36,0.5,m,TP_ugl,Phosphorus as P,,187,ug/l,,,0.187,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/3/2009 12:35,0.5,m,TP_ugl,Phosphorus as P,,251,ug/l,,,0.251,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/2/2009 11:16,0.5,m,TP_ugl,Phosphorus as P,,247,ug/l,,,0.247,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/5/2009 12:33,0.5,m,TP_ugl,Phosphorus as P,,302,ug/l,,,0.302,mg/L
