WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/31/1978 11:20,2.4,m,TP_ugl,Phosphorus as P,,1150,ug/l,,,1.15,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/28/1978 11:00,1.8,m,TP_ugl,Phosphorus as P,,1060,ug/l,,,1.06,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/26/1978 11:20,1.5,m,TP_ugl,Phosphorus as P,,1090,ug/l,,,1.09,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/23/1978 12:00,1.4,m,TP_ugl,Phosphorus as P,,1560,ug/l,,,1.56,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/20/1978 11:05,2.1,m,TP_ugl,Phosphorus as P,,1550,ug/l,,,1.55,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/1/1978 11:15,2.3,m,TP_ugl,Phosphorus as P,,1170,ug/l,,,1.17,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/6/1978 12:06,1.2,m,TP_ugl,Phosphorus as P,,920,ug/l,,,0.92,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/10/1979 11:50,1.4,m,TP_ugl,Phosphorus as P,,1450,ug/l,,,1.45,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/8/1979 11:10,2.1,m,TP_ugl,Phosphorus as P,,1240,ug/l,,,1.24,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/7/1979 11:15,2.4,m,TP_ugl,Phosphorus as P,,1040,ug/l,,,1.04,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/4/1979 11:50,2.1,m,TP_ugl,Phosphorus as P,,1300,ug/l,,,1.3,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/2/1979 11:45,2.3,m,TP_ugl,Phosphorus as P,,1130,ug/l,,,1.13,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/30/1979 11:15,1.5,m,TP_ugl,Phosphorus as P,,1450,ug/l,,,1.45,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/27/1979 11:30,1.4,m,TP_ugl,Phosphorus as P,,1330,ug/l,,,1.33,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/25/1979 11:40,2,m,TP_ugl,Phosphorus as P,,1410,ug/l,,,1.41,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/22/1979 11:20,2.1,m,TP_ugl,Phosphorus as P,,1040,ug/l,,,1.04,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/19/1979 11:25,1.7,m,TP_ugl,Phosphorus as P,,910,ug/l,,,0.91,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/17/1979 11:25,2.1,m,TP_ugl,Phosphorus as P,,930,ug/l,,,0.93,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/14/1979 11:30,2.3,m,TP_ugl,Phosphorus as P,,790,ug/l,,,0.79,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/16/1980 11:10,1.2,m,TP_ugl,Phosphorus as P,,600,ug/l,,,0.6,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/13/1980 12:20,1.8,m,TP_ugl,Phosphorus as P,,730,ug/l,,,0.73,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/12/1980 11:25,2.3,m,TP_ugl,Phosphorus as P,,600,ug/l,,,0.6,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/9/1980 12:00,2.6,m,TP_ugl,Phosphorus as P,,700,ug/l,,,0.7,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/7/1980 11:15,1.8,m,TP_ugl,Phosphorus as P,,850,ug/l,,,0.85,mg/L
