WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/30/2010 7:14,0.5,m,TN_ugl,Nitrogen,,568,ug/l,,,0.568,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/27/2010 6:51,0.5,m,TN_ugl,Nitrogen,,831,ug/l,,,0.831,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/3/2010 7:43,0.5,m,TN_ugl,Nitrogen,,1369,ug/l,,,1.369,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/5/2010 6:40,0.5,m,TN_ugl,Nitrogen,,754,ug/l,,,0.754,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/4/2010 6:51,0.5,m,TN_ugl,Nitrogen,,793,ug/l,,,0.793,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/31/2010 6:46,0.5,m,TN_ugl,Nitrogen,,942,ug/l,,,0.942,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/5/2010 7:57,0.5,m,TN_ugl,Nitrogen,,1340,ug/l,,,1.34,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/2/2010 7:15,0.5,m,TN_ugl,Nitrogen,,1704,ug/l,,,1.704,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/30/2010 7:23,0.5,m,TN_ugl,Nitrogen,,773,ug/l,,,0.773,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/4/2010 7:03,0.5,m,TN_ugl,Nitrogen,,658,ug/l,,,0.658,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/1/2011 7:11,0.5,m,TN_ugl,Nitrogen,,777,ug/l,,,0.777,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/5/2011 6:56,0.5,m,TN_ugl,Nitrogen,,895,ug/l,,,0.895,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/5/2011 6:39,0.5,m,TN_ugl,Nitrogen,,605,ug/l,,,0.605,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/2/2011 6:56,0.5,m,TN_ugl,Nitrogen,,695,ug/l,,,0.695,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,4/30/2011 6:53,0.5,m,TN_ugl,Nitrogen,,1015,ug/l,,,1.015,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/4/2011 6:53,0.5,m,TN_ugl,Nitrogen,,915,ug/l,,,0.915,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,7/9/2011 6:47,0.5,m,TN_ugl,Nitrogen,,975,ug/l,,,0.975,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,9/4/2011 7:19,0.5,m,TN_ugl,Nitrogen,,1214,ug/l,,,1.214,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,10/1/2011 7:30,0.5,m,TN_ugl,Nitrogen,,1193,ug/l,,,1.193,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,11/5/2011 6:42,0.5,m,TN_ugl,Nitrogen,,735,ug/l,,,0.735,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,12/3/2011 7:00,0.5,m,TN_ugl,Nitrogen,,753,ug/l,,,0.753,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,1/7/2012 7:19,0.5,m,TN_ugl,Nitrogen,,541.148,ug/l,,,0.541148,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,2/4/2012 7:09,0.5,m,TN_ugl,Nitrogen,,525,ug/l,,,0.525,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/3/2012 6:40,0.5,m,TN_ugl,Nitrogen,,1734,ug/l,,,1.734,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,3/31/2012 7:20,0.5,m,TN_ugl,Nitrogen,,555,ug/l,,,0.555,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,5/5/2012 6:36,0.5,m,TN_ugl,Nitrogen,,726,ug/l,,,0.726,mg/l
330007,Tidal Myakka River,CHEVWQMN_WQ,CHV002, Myakka River,CHV002,26.95944,-82.212778,1991A,6/4/2012 0:00,0.5,m,TN_ugl,Nitrogen,,724,ug/l,,,0.724,mg/l
