WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/8/1987 11:15,1.8,m,TN_ugl,Nitrogen,,1870,ug/l,C,,1.87,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/13/1987 11:02,1.7,m,TN_ugl,Nitrogen,,1910,ug/l,C,,1.91,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/10/1987 12:10,1.7,m,TN_ugl,Nitrogen,,1130,ug/l,C,,1.13,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/15/1987 13:38,2.3,m,TN_ugl,Nitrogen,,1350,ug/l,C,,1.35,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/12/1987 11:06,1.4,m,TN_ugl,Nitrogen,,1080,ug/l,C,,1.08,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/9/1987 11:50,2.3,m,TN_ugl,Nitrogen,,1110,ug/l,C,,1.11,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/7/1987 10:55,1.4,m,TN_ugl,Nitrogen,,1350,ug/l,C,,1.35,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/4/1987 11:10,2,m,TN_ugl,Nitrogen,,880,ug/l,C,,0.88,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/9/1987 12:16,1.4,m,TN_ugl,Nitrogen,,470,ug/l,C,,0.47,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/13/1988 11:01,2.3,m,TN_ugl,Nitrogen,,440,ug/l,C,,0.44,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/10/1988 11:29,1.6,m,TN_ugl,Nitrogen,,550,ug/l,C,,0.55,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/9/1988 12:20,1.8,m,TN_ugl,Nitrogen,,460,ug/l,C,,0.46,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/13/1988 11:17,1.4,m,TN_ugl,Nitrogen,,540,ug/l,C,,0.54,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/4/1988 11:17,2.6,m,TN_ugl,Nitrogen,,690,ug/l,C,,0.69,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/1/1988 11:06,2,m,TN_ugl,Nitrogen,,630,ug/l,C,,0.63,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/13/1988 11:30,2.6,m,TN_ugl,Nitrogen,,590,ug/l,C,,0.59,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/10/1988 11:05,2.4,m,TN_ugl,Nitrogen,,900,ug/l,C,,0.9,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/14/1988 11:45,1.5,m,TN_ugl,Nitrogen,,990,ug/l,C,,0.99,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/12/1988 11:25,2.1,m,TN_ugl,Nitrogen,,750,ug/l,C,,0.75,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/8/1988 10:55,1.4,m,TN_ugl,Nitrogen,,460,ug/l,C,,0.46,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/14/1988 12:31,1.7,m,TN_ugl,Nitrogen,,770,ug/l,C,,0.77,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/11/1989 11:30,1.2,m,TN_ugl,Nitrogen,,590,ug/l,C,,0.59,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/8/1989 11:45,2.3,m,TN_ugl,Nitrogen,,760,ug/l,C,,0.76,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/8/1989 12:00,1.8,m,TN_ugl,Nitrogen,,460,ug/l,C,,0.46,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/12/1989 11:10,1.8,m,TN_ugl,Nitrogen,,600,ug/l,C,,0.6,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/10/1989 12:25,1.8,m,TN_ugl,Nitrogen,,660,ug/l,C,,0.66,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/14/1989 12:50,2.4,m,TN_ugl,Nitrogen,,640,ug/l,C,,0.64,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/12/1989 12:51,2.3,m,TN_ugl,Nitrogen,,650,ug/l,C,,0.65,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/9/1989 12:38,2.1,m,TN_ugl,Nitrogen,,630,ug/l,C,,0.63,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/13/1989 12:06,1.7,m,TN_ugl,Nitrogen,,930,ug/l,C,,0.93,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/11/1989 11:54,1.7,m,TN_ugl,Nitrogen,,960,ug/l,C,,0.96,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/8/1989 11:40,1.8,m,TN_ugl,Nitrogen,,700,ug/l,C,,0.7,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/6/1989 12:34,2.3,m,TN_ugl,Nitrogen,,760,ug/l,C,,0.76,mg/L
